timestamp,angle,curLapTime,damage,distFromStart,distRaced,fuel,gear,lastLapTime,racePos,rpm,speedX,speedY,speedZ,trackPos,z
1743097138.0630372,-3.10842,100.858,2660,1256.08,5396.19,90.9152,0,50.556,1,9608.77,33.4615,-0.983912,2.08343,-2.85355,0.346869
1743097138.0822105,-3.10334,100.878,2660,1255.89,5396.01,90.9149,0,50.556,1,9608.77,33.3728,-0.99288,2.15528,-2.85193,0.347666
1743097138.1031845,-3.09823,100.898,2660,1255.71,5395.82,90.9147,0,50.556,1,9608.77,33.3092,-0.980503,2.20358,-2.8502,0.344865
1743097138.121948,-3.09338,100.918,2660,1255.52,5395.64,90.9144,0,50.556,1,9608.77,33.2669,-0.980594,2.25692,-2.84835,0.340604
1743097138.144154,-3.08866,100.938,2660,1255.34,5395.45,90.9144,-1,50.556,1,956.343,33.1745,-0.975573,2.25251,-2.84639,0.339567
1743097138.1627693,-3.0839,100.958,2660,1255.16,5395.27,90.9144,-1,50.556,1,971.761,33.1063,-0.985582,2.26214,-2.84432,0.343084
1743097138.1820388,-3.07894,100.978,2660,1254.97,5395.09,90.9144,-1,50.556,1,987.193,33.0408,-1.00053,2.33464,-2.84212,0.347119
1743097138.2027805,-3.07384,100.998,2660,1254.79,5394.91,90.9144,-1,50.556,1,1002.64,32.9758,-0.990358,2.3846,-2.8398,0.346644
1743097138.2213957,-3.0688,101.018,2660,1254.61,5394.72,90.9144,-1,50.556,1,1018.09,32.91,-0.985994,2.40911,-2.83736,0.342053
1743097138.2441535,-3.06398,101.038,2660,1254.43,5394.54,90.9144,-1,50.556,1,1033.55,32.8402,-0.979064,2.40244,-2.83482,0.33922
1743097138.2638197,-3.0593,101.058,2660,1254.25,5394.36,90.9144,-1,50.556,1,1049.03,32.7655,-0.965219,2.35548,-2.83217,0.342033
1743097138.2819822,-3.05456,101.078,2660,1254.07,5394.18,90.9144,-1,50.556,1,942.478,32.6894,-0.969359,2.29595,-2.82941,0.347392
1743097138.3041632,-3.04943,101.098,2660,1253.89,5394,90.9144,-1,50.556,1,942.478,32.4121,-0.950169,2.26138,-2.82655,0.349092
1743097138.323223,-3.04416,101.118,2660,1253.71,5393.82,90.9144,-1,50.556,1,942.478,32.0395,-0.932163,2.28169,-2.82361,0.345572
1743097138.3431988,-3.03903,101.138,2660,1253.53,5393.65,90.9144,-1,50.556,1,942.478,31.7244,-0.939545,2.34427,-2.82056,0.341552
1743097138.3623507,-3.03404,101.158,2660,1253.36,5393.47,90.9144,-1,50.556,1,942.478,31.3919,-0.937099,2.40171,-2.81743,0.341814
1743097138.3830326,-3.02918,101.178,2660,1253.19,5393.3,90.9144,-1,50.556,1,942.478,31.0417,-0.927866,2.35276,-2.81421,0.34562
1743097138.4041045,-3.0243,101.198,2660,1253.02,5393.13,90.9144,-1,50.556,1,942.478,30.6999,-0.9139,2.25957,-2.81093,0.348561
1743097138.4232082,-3.01943,101.218,2660,1252.85,5392.96,90.9144,-1,50.556,1,942.478,30.3521,-0.904127,2.18729,-2.80756,0.348371
1743097138.4438064,-3.01457,101.238,2660,1252.68,5392.8,90.9144,-1,50.556,1,942.478,30.0195,-0.893742,2.17579,-2.80413,0.346929
1743097138.4629421,-3.00975,101.258,2660,1252.52,5392.63,90.9144,-1,50.556,1,942.478,29.657,-0.880947,2.21016,-2.80063,0.346936
1743097138.4840584,-3.00494,101.278,2660,1252.36,5392.47,90.9144,-1,50.556,1,942.478,29.3323,-0.879747,2.2269,-2.79707,0.348245
1743097138.5042427,-3.00029,101.298,2660,1252.2,5392.31,90.9144,-1,50.556,1,942.478,28.9819,-0.887254,2.24069,-2.79343,0.34866
1743097138.5234258,-2.99583,101.318,2660,1252.04,5392.15,90.9144,-1,50.556,1,942.478,28.6326,-0.894735,2.26515,-2.78974,0.347004
1743097138.5439687,-2.99145,101.338,2660,1251.89,5392,90.9144,-1,50.556,1,942.478,28.3132,-0.889716,2.25146,-2.78599,0.345849
1743097138.5640545,-2.98626,101.358,2660,1251.73,5391.85,90.9144,-1,50.556,1,942.478,27.9681,-1.08987,2.14922,-2.7821,0.34731
1743097138.5826542,-2.98006,101.378,2660,1251.58,5391.69,90.9144,-1,50.556,1,942.478,27.6172,-1.15557,1.94653,-2.77804,0.350233
1743097138.6037335,-2.97322,101.398,2660,1251.43,5391.54,90.9144,-1,50.556,1,942.478,27.275,-1.15688,1.79991,-2.77386,0.351163
1743097138.6224394,-2.96659,101.418,2660,1251.28,5391.4,90.9144,-1,50.556,1,942.478,26.9457,-1.19906,1.82966,-2.76958,0.348058
1743097138.6414042,-2.96066,101.438,2660,1251.14,5391.25,90.9144,-1,50.556,1,942.478,26.5532,-1.26743,2.0462,-2.76519,0.342973
1743097138.6614568,-2.95472,101.458,2660,1251,5391.11,90.9144,-1,50.556,1,942.478,26.2307,-1.2841,2.28197,-2.76069,0.340088
1743097138.6830668,-2.94885,101.478,2660,1250.86,5390.97,90.9144,-1,50.556,1,942.478,25.8861,-1.26567,2.34166,-2.75614,0.34162
1743097138.703133,-2.94302,101.498,2660,1250.72,5390.83,90.9144,-1,50.556,1,942.478,25.5387,-1.22708,2.17227,-2.75155,0.345741
1743097138.721856,-2.93701,101.518,2660,1250.58,5390.69,90.9144,-1,50.556,1,942.478,25.1838,-1.17565,1.92991,-2.74692,0.348643
1743097138.7432091,-2.93094,101.538,2660,1250.45,5390.56,90.9144,-1,50.556,1,942.478,24.823,-1.15062,1.76707,-2.74228,0.348329
1743097138.7623312,-2.92515,101.558,2660,1250.31,5390.43,90.9144,-1,50.556,1,942.478,24.4585,-1.17753,1.76904,-2.73757,0.346065
1743097138.783993,-2.91959,101.578,2660,1250.18,5390.3,90.9144,-1,50.556,1,942.478,24.1006,-1.18533,1.83232,-2.73281,0.344563
1743097138.802929,-2.91414,101.598,2660,1250.06,5390.17,90.9144,-1,50.556,1,942.478,23.7765,-1.17765,1.83792,-2.728,0.345029
1743097138.822568,-2.90873,101.618,2660,1249.93,5390.04,90.9144,-1,50.556,1,942.478,23.4768,-1.16355,1.77851,-2.72317,0.346187
1743097138.8425238,-2.90333,101.638,2660,1249.81,5389.92,90.9144,-1,50.556,1,942.478,23.1613,-1.14745,1.7536,-2.71832,0.345953
1743097138.8626583,-2.89798,101.658,2660,1249.68,5389.8,90.9144,-1,50.556,1,942.478,22.7942,-1.13701,1.84435,-2.71345,0.343806
1743097138.883443,-2.89278,101.678,2660,1249.56,5389.68,90.9144,-1,50.556,1,942.478,22.4077,-1.12759,2.0029,-2.70856,0.341372
1743097138.903644,-2.8877,101.698,2660,1249.44,5389.56,90.9144,-1,50.556,1,942.478,22.0415,-1.11263,2.10335,-2.70367,0.34094
1743097138.9236476,-2.88271,101.718,2660,1249.33,5389.44,90.9144,-1,50.556,1,942.478,21.7113,-1.09042,2.03906,-2.69877,0.343389
1743097138.943798,-2.87772,101.738,2660,1249.21,5389.33,90.9144,-1,50.556,1,942.478,21.4019,-1.05708,1.80211,-2.69388,0.347347
1743097138.963859,-2.87266,101.758,2660,1249.1,5389.21,90.9144,-1,50.556,1,942.478,21.1051,-1.01507,1.51366,-2.68899,0.350279
1743097138.9839447,-2.86756,101.778,2660,1248.99,5389.1,90.9144,-1,50.556,1,942.478,20.7808,-0.991398,1.32728,-2.68413,0.350483
1743097139.003121,-2.86265,101.798,2660,1248.88,5389,90.9144,-1,50.556,1,942.478,20.4489,-1.01455,1.31544,-2.67926,0.348278
1743097139.0222807,-2.85799,101.818,2660,1248.78,5388.89,90.9144,-1,50.556,1,942.478,20.0782,-1.02659,1.40964,-2.67439,0.345413
1743097139.042066,-2.85349,101.838,2660,1248.67,5388.79,90.9144,-1,50.556,1,942.478,19.6789,-1.01621,1.51324,-2.66953,0.343751
1743097139.064099,-2.84906,101.858,2660,1248.57,5388.68,90.9144,-1,50.556,1,942.478,19.3104,-0.999266,1.55222,-2.66468,0.343982
1743097139.082115,-2.8447,101.878,2660,1248.47,5388.58,90.9144,-1,50.556,1,942.478,18.9799,-0.979349,1.51209,-2.65985,0.345352
1743097139.1027238,-2.84036,101.898,2660,1248.37,5388.48,90.9144,-1,50.556,1,942.478,18.6871,-0.960297,1.43549,-2.65505,0.346324
1743097139.124021,-2.83604,101.918,2660,1248.27,5388.39,90.9144,-1,50.556,1,942.478,18.4138,-0.943814,1.40512,-2.65028,0.345853
1743097139.1442497,-2.83176,101.938,2660,1248.18,5388.29,90.9144,-1,50.556,1,942.478,18.0749,-0.929483,1.44855,-2.64556,0.34405
1743097139.1613753,-2.82759,101.958,2660,1248.09,5388.2,90.9144,-1,50.556,1,942.478,17.672,-0.91765,1.52478,-2.64086,0.341975
1743097139.1835089,-2.82357,101.978,2660,1248,5388.11,90.9144,-1,50.556,1,942.478,17.2872,-0.902723,1.56907,-2.6362,0.340852
1743097139.201647,-2.81964,101.998,2660,1247.91,5388.02,90.9144,-1,50.556,1,942.478,16.9327,-0.887003,1.54928,-2.63158,0.341386
1743097139.2225215,-2.81578,102.018,2660,1247.82,5387.93,90.9144,-1,50.556,1,942.478,16.6126,-0.870447,1.45142,-2.627,0.3434
1743097139.2436118,-2.81197,102.038,2660,1247.74,5387.85,90.9144,-1,50.556,1,942.478,16.3226,-0.853932,1.29471,-2.62247,0.345929
1743097139.2626572,-2.80819,102.058,2660,1247.65,5387.76,90.9144,-1,50.556,1,942.478,16.0388,-0.837185,1.1383,-2.61799,0.347813
1743097139.2823727,-2.80447,102.078,2660,1247.57,5387.68,90.9144,-1,50.556,1,942.478,15.7002,-0.818524,1.04493,-2.61357,0.348375
1743097139.3024628,-2.80086,102.098,2660,1247.49,5387.6,90.9144,-1,50.556,1,942.478,15.2802,-0.799694,1.02745,-2.6092,0.347655
1743097139.3225687,-2.79736,102.118,2660,1247.41,5387.53,90.9144,-1,50.556,1,942.478,14.8977,-0.787171,1.05571,-2.60488,0.346213
1743097139.3437757,-2.79395,102.138,2660,1247.34,5387.45,90.9144,-1,50.556,1,942.478,14.5697,-0.775371,1.09541,-2.60062,0.34483
1743097139.362933,-2.79063,102.158,2660,1247.26,5387.38,90.9144,-1,50.556,1,942.478,14.3165,-0.766482,1.12663,-2.59643,0.344173
1743097139.3832254,-2.78739,102.178,2660,1247.19,5387.3,90.9144,-1,50.556,1,942.478,14.0229,-0.753074,1.12868,-2.59229,0.344561
1743097139.4023085,-2.78425,102.198,2660,1247.12,5387.23,90.9144,-1,50.556,1,942.478,13.6696,-0.734905,1.09583,-2.58823,0.345833
1743097139.4224827,-2.7812,102.218,2660,1247.05,5387.17,90.9144,-1,50.556,1,942.478,13.2748,-0.712578,1.03183,-2.58423,0.347465
1743097139.4413905,-2.7782,102.238,2660,1246.99,5387.1,90.9144,-1,50.556,1,942.478,12.8801,-0.689873,0.964177,-2.58032,0.348821
1743097139.4634216,-2.77522,102.258,2660,1246.92,5387.03,90.9144,-1,50.556,1,942.478,12.5845,-0.675129,0.91522,-2.57648,0.349476
1743097139.4819136,-2.77232,102.278,2660,1246.86,5386.97,90.9144,-1,50.556,1,942.478,12.3228,-0.665392,0.893382,-2.57272,0.349252
1743097139.5026827,-2.76954,102.298,2660,1246.8,5386.91,90.9144,-1,50.556,1,942.478,11.9227,-0.647083,0.89266,-2.56903,0.348268
1743097139.523979,-2.7668,102.318,2660,1246.74,5386.85,90.9144,-1,50.556,1,942.478,11.5798,-0.62734,0.899826,-2.56542,0.346819
1743097139.5435185,-2.76416,102.338,2660,1246.68,5386.79,90.9144,-1,50.556,1,942.478,11.2712,-0.614731,0.901646,-2.5619,0.345243
1743097139.561655,-2.76176,102.358,2660,1246.63,5386.74,90.9144,-1,50.556,1,942.478,10.9212,-0.596661,0.893855,-2.55845,0.343888
1743097139.5823214,-2.75946,102.378,2660,1246.57,5386.68,90.9144,-1,50.556,1,942.478,10.5794,-0.575469,0.871302,-2.5551,0.342994
1743097139.603018,-2.75716,102.398,2660,1246.52,5386.63,90.9144,-1,50.556,1,942.478,10.2341,-0.557653,0.833219,-2.55184,0.342635
1743097139.622168,-2.75491,102.418,2660,1246.47,5386.58,90.9144,-1,50.556,1,942.478,9.89641,-0.54001,0.782299,-2.54866,0.342752
1743097139.643299,-2.75279,102.438,2660,1246.42,5386.53,90.9144,-1,50.556,1,942.478,9.54846,-0.522394,0.722925,-2.54558,0.343189
1743097139.6634655,-2.7507,102.458,2660,1246.37,5386.48,90.9144,-1,50.556,1,942.478,9.2152,-0.505517,0.664783,-2.54258,0.343742
1743097139.6838524,-2.74861,102.478,2660,1246.33,5386.44,90.9144,-1,50.556,1,942.478,8.90406,-0.485967,0.61637,-2.53969,0.344244
1743097139.7039058,-2.74672,102.498,2660,1246.28,5386.4,90.9144,-1,50.556,1,942.478,8.56498,-0.474617,0.581326,-2.53689,0.344577
1743097139.7220507,-2.74481,102.518,2660,1246.24,5386.35,90.9144,-1,50.556,1,942.478,8.23132,-0.44826,0.557067,-2.53418,0.344686
1743097139.74192,-2.74301,102.538,2660,1246.2,5386.31,90.9144,-1,50.556,1,942.478,7.87159,-0.435999,0.541499,-2.53158,0.344552
1743097139.763018,-2.74095,102.558,2660,1246.16,5386.27,90.9144,-1,50.556,1,942.478,7.51937,-0.514644,0.531558,-2.52904,0.344193
1743097139.7835014,-2.73889,102.578,2660,1246.13,5386.24,90.9144,-1,50.556,1,942.478,7.15848,-0.516236,0.521462,-2.52655,0.343673
1743097139.8036041,-2.73682,102.598,2660,1246.09,5386.2,90.9144,-1,50.556,1,942.478,6.83948,-0.506639,0.511033,-2.52416,0.343036
1743097139.823343,-2.73496,102.618,2660,1246.06,5386.17,90.9144,-1,50.556,1,942.478,6.49818,-0.474066,0.498549,-2.52188,0.342376
1743097139.8435166,-2.73315,102.638,2660,1246.03,5386.14,90.9144,-1,50.556,1,942.478,6.16336,-0.453562,0.483004,-2.51971,0.341743
1743097139.8633478,-2.73145,102.658,2660,1246,5386.11,90.9144,-1,50.556,1,942.478,5.81912,-0.422697,0.462414,-2.51764,0.341202
1743097139.88344,-2.7298,102.678,2660,1245.97,5386.08,90.9144,-1,50.556,1,942.478,5.48976,-0.411204,0.437976,-2.51568,0.340756
1743097139.9036925,-2.72829,102.698,2660,1245.94,5386.06,90.9144,-1,50.556,1,942.478,5.16398,-0.382998,0.408543,-2.51384,0.340439
1743097139.9228675,-2.72682,102.718,2660,1245.92,5386.03,90.9144,-1,50.556,1,942.478,4.87484,-0.346085,0.377212,-2.51211,0.340221
1743097139.9434867,-2.72549,102.738,2660,1245.9,5386.01,90.9144,-1,50.556,1,942.478,4.49069,-0.337984,0.344991,-2.51049,0.340103
1743097139.962216,-2.72416,102.758,2660,1245.88,5385.99,90.9144,-1,50.556,1,942.478,4.12446,-0.312145,0.313132,-2.50899,0.340068
1743097139.9819095,-2.72297,102.778,2660,1245.86,5385.97,90.9144,-1,50.556,1,942.478,3.81703,-0.293603,0.281924,-2.50759,0.340101
1743097140.0066378,-2.7219,102.798,2660,1245.84,5385.95,90.9144,-1,50.556,1,942.478,3.48684,-0.243694,0.253162,-2.50631,0.340186
1743097140.022197,-2.72093,102.818,2660,1245.82,5385.94,90.9144,-1,50.556,1,942.478,3.12736,-0.238124,0.226001,-2.50515,0.340312
1743097140.042446,-2.71999,102.838,2660,1245.81,5385.92,90.9144,-1,50.556,1,942.478,2.79016,-0.209457,0.200474,-2.50411,0.340466
1743097140.0636017,-2.7193,102.858,2660,1245.8,5385.91,90.9144,-1,50.556,1,942.478,2.44454,-0.20169,0.175403,-2.50318,0.340641
1743097140.08359,-2.71858,102.878,2660,1245.78,5385.9,90.9144,-1,50.556,1,942.478,2.1023,-0.163799,0.151923,-2.50237,0.340815
1743097140.1013136,-2.71791,102.898,2660,1245.77,5385.89,90.9144,-1,50.556,1,942.478,1.80294,-0.133563,0.127741,-2.50168,0.340985
1743097140.1224618,-2.71729,102.918,2660,1245.77,5385.88,90.9144,-1,50.556,1,942.478,1.44255,-0.118179,0.104759,-2.50111,0.341138
1743097140.144303,-2.71695,102.938,2660,1245.76,5385.87,90.9144,-1,50.556,1,942.478,1.10977,-0.0858205,0.0805939,-2.50066,0.341273
1743097140.162509,-2.71659,102.958,2660,1245.76,5385.87,90.9144,-1,50.556,1,942.478,0.766886,-0.0799464,0.0572086,-2.50032,0.341375
1743097140.1836398,-2.71638,102.978,2660,1245.75,5385.87,90.9144,-1,50.556,1,942.478,0.424207,-0.0439959,0.0319031,-2.50011,0.341448
1743097140.2042038,-2.71619,102.998,2660,1245.75,5385.87,90.9144,-1,50.556,1,942.478,0.123413,-0.00257311,0.00678615,-2.50001,0.341479
1743097140.2223637,-2.71618,103.018,2660,1245.75,5385.87,90.9144,-1,50.556,1,942.478,-0.210529,-0.0292377,-0.0184444,-2.50004,0.341465
1743097140.2441578,-2.71616,103.038,2660,1245.75,5385.87,90.9144,-1,50.556,1,942.478,-0.539021,0.0254595,-0.0423221,-2.50016,0.341403
1743097140.2633057,-2.71638,103.058,2660,1245.76,5385.87,90.9144,-1,50.556,1,942.478,-0.813077,0.0308723,-0.0655764,-2.5004,0.341297
1743097140.283373,-2.71662,103.078,2660,1245.76,5385.88,90.9144,-1,50.556,1,942.478,-1.16909,0.0666079,-0.0875206,-2.50074,0.341156
1743097140.3040774,-2.71702,103.098,2660,1245.77,5385.88,90.9144,-1,50.556,1,942.478,-1.41988,0.0797913,-0.109993,-2.50119,0.340988
1743097140.322471,-2.71724,103.118,2660,1245.78,5385.89,90.9144,-1,50.556,1,942.478,-1.77454,0.120553,-0.131793,-2.50176,0.340801
1743097140.3424203,-2.71776,103.138,2660,1245.79,5385.9,90.9144,-1,50.556,1,942.478,-2.05965,0.143007,-0.15398,-2.50244,0.340597
1743097140.365205,-2.71831,103.158,2660,1245.8,5385.91,90.9144,-1,50.556,1,942.478,-2.38493,0.174151,-0.176951,-2.50323,0.340392
1743097140.381647,-2.71903,103.178,2660,1245.81,5385.92,90.9144,-1,50.556,1,942.478,-2.70325,0.188879,-0.200006,-2.50413,0.340192
1743097140.4023778,-2.71976,103.198,2660,1245.82,5385.94,90.9144,-1,50.556,1,942.478,-3.00314,0.217099,-0.222526,-2.50514,0.34001
1743097140.4225004,-2.72066,103.218,2660,1245.84,5385.95,90.9144,-1,50.556,1,942.478,-3.31653,0.219772,-0.245558,-2.50625,0.339863
1743097140.4436114,-2.72159,103.238,2660,1245.86,5385.97,90.9144,-1,50.556,1,942.478,-3.61523,0.259238,-0.268244,-2.50747,0.339772
1743097140.462484,-2.72266,103.258,2660,1245.88,5385.99,90.9144,-1,50.556,1,942.478,-3.94156,0.269514,-0.291624,-2.5088,0.339757
1743097140.4835932,-2.72377,103.278,2660,1245.9,5386.01,90.9144,-1,50.556,1,942.478,-4.22549,0.305919,-0.314722,-2.51024,0.339832
1743097140.503188,-2.72501,103.298,2660,1245.92,5386.03,90.9144,-1,50.556,1,942.478,-4.56674,0.31731,-0.338076,-2.51177,0.340015
1743097140.5222387,-2.72646,103.318,2660,1245.94,5386.05,90.9144,-1,50.556,1,942.478,-4.86236,0.404253,-0.362277,-2.51343,0.340319
1743097140.5427196,-2.72821,103.338,2660,1245.97,5386.08,90.9144,-1,50.556,1,942.478,-5.1621,0.445552,-0.387403,-2.51523,0.340747
1743097140.5627708,-2.73,103.358,2660,1245.99,5386.1,90.9144,-1,50.556,1,942.478,-5.45788,0.485807,-0.41265,-2.51712,0.341279
1743097140.5819159,-2.73199,103.378,2660,1246.02,5386.13,90.9144,-1,50.556,1,942.478,-5.77743,0.506769,-0.438486,-2.51913,0.341892
1743097140.6035252,-2.73403,103.398,2660,1246.05,5386.16,90.9144,-1,50.556,1,942.478,-6.09972,0.535324,-0.46369,-2.52123,0.342536
1743097140.6226404,-2.73625,103.418,2660,1246.08,5386.19,90.9144,-1,50.556,1,1073.91,-6.40502,0.564312,-0.489528,-2.52345,0.343168
1743097140.6449604,-2.73849,103.438,2660,1246.11,5386.22,90.9144,-1,50.556,1,1171.94,-6.69812,0.601165,-0.515211,-2.52577,0.34372
1743097140.662516,-2.74095,103.458,2660,1246.14,5386.26,90.9144,-1,50.556,1,1190.18,-7.02914,0.622965,-0.538335,-2.52819,0.344115
1743097140.681651,-2.74342,103.478,2660,1246.18,5386.29,90.9144,-1,50.556,1,1204.56,-7.35049,0.664238,-0.559393,-2.53071,0.344309
1743097140.70381,-2.74611,103.498,2660,1246.22,5386.33,90.9144,-1,50.556,1,1166.18,-7.696,0.694696,-0.57773,-2.53333,0.344266
1743097140.726904,-2.74888,103.518,2660,1246.26,5386.37,90.9144,-1,50.556,1,1243.67,-8.01122,0.722002,-0.592333,-2.53604,0.343978
1743097140.7441854,-2.75183,103.538,2660,1246.3,5386.41,90.9144,-1,50.556,1,1312.59,-8.34456,0.753681,-0.605067,-2.53886,0.343506
1743097140.7633543,-2.75486,103.558,2660,1246.34,5386.45,90.9144,-1,50.556,1,1399.05,-8.66053,0.790675,-0.618229,-2.54178,0.342946
1743097140.7814121,-2.75812,103.578,2660,1246.38,5386.5,90.9144,-1,50.556,1,1442.8,-8.99524,0.818871,-0.634698,-2.54479,0.34243
1743097140.8020818,-2.7614,103.598,2660,1246.43,5386.54,90.9144,-1,50.556,1,1484.33,-9.33288,0.852698,-0.657455,-2.5479,0.342121
1743097140.8222063,-2.76492,103.618,2660,1246.48,5386.59,90.9144,-1,50.556,1,1571.67,-9.66509,0.882098,-0.689761,-2.55111,0.342158
1743097140.843804,-2.76772,103.638,2660,1246.53,5386.64,90.9143,-1,50.556,1,1578.44,-10.0395,0.613351,-0.73135,-2.55431,0.342653
1743097140.8624544,-2.76874,103.658,2660,1246.58,5386.69,90.9143,-1,50.556,1,1606.63,-10.3976,0.201744,-0.781163,-2.55734,0.343633
1743097140.882574,-2.76888,103.678,2660,1246.63,5386.74,90.9142,-1,50.556,1,1699.83,-10.7606,0.0377242,-0.83232,-2.56026,0.344983
1743097140.9038231,-2.76897,103.698,2660,1246.69,5386.8,90.9141,-1,50.556,1,1842.53,-11.0349,0.0129977,-0.881229,-2.56322,0.346518
1743097140.9259756,-2.76902,103.718,2660,1246.75,5386.86,90.914,-1,50.556,1,1830.03,-11.4268,0.00681366,-0.921949,-2.56627,0.347961
1743097140.941982,-2.76907,103.738,2660,1246.81,5386.92,90.9139,-1,50.556,1,1827.59,-11.8412,0.00623635,-0.951242,-2.56941,0.349026
1743097140.963616,-2.76912,103.758,2660,1246.87,5386.98,90.9139,-1,50.556,1,1878.36,-12.22,0.00750548,-0.965257,-2.57264,0.349455
1743097140.982243,-2.76913,103.778,2660,1246.93,5387.05,90.9138,-1,50.556,1,1988.48,-12.4947,0.00768404,-0.965097,-2.57598,0.349161
1743097141.0036385,-2.76921,103.798,2660,1247,5387.11,90.9137,-1,50.556,1,2037.92,-12.8528,0.0100194,-0.961377,-2.57942,0.348232
1743097141.0232494,-2.76936,103.818,2660,1247.07,5387.18,90.9136,-1,50.556,1,2117.73,-13.2598,0.010037,-0.964702,-2.58295,0.346932
1743097141.0442286,-2.76891,103.838,2660,1247.14,5387.25,90.9136,-1,50.556,1,2187.63,-13.6554,-0.168667,-0.983535,-2.58652,0.345667
1743097141.062058,-2.76797,103.858,2660,1247.21,5387.32,90.9135,-1,50.556,1,2267.96,-14.0092,-0.242385,-1.023,-2.5901,0.344831
1743097141.0832124,-2.76705,103.878,2660,1247.28,5387.4,90.9134,-1,50.556,1,2345.72,-14.3791,-0.263656,-1.07735,-2.59377,0.344669
1743097141.1020057,-2.76615,103.898,2660,1247.36,5387.47,90.9133,-1,50.556,1,2412.62,-14.7771,-0.271792,-1.1398,-2.59754,0.345158
1743097141.1241727,-2.76518,103.918,2660,1247.44,5387.55,90.9133,-1,50.556,1,2436.12,-15.215,-0.280747,-1.20215,-2.60144,0.345922
1743097141.1460485,-2.76392,103.938,2660,1247.52,5387.63,90.9132,-1,50.556,1,2474.81,-15.6545,-0.299308,-1.25184,-2.60546,0.346355
1743097141.163665,-2.76258,103.958,2660,1247.6,5387.71,90.9131,-1,50.556,1,2540.14,-16.0888,-0.309153,-1.28126,-2.60959,0.345923
1743097141.182517,-2.76117,103.978,2660,1247.68,5387.8,90.913,-1,50.556,1,2631.08,-16.5101,-0.316257,-1.28845,-2.61385,0.344499
1743097141.266418,-2.75902,103.998,2660,1247.77,5387.88,90.913,-1,50.556,1,2769.45,-16.917,-0.528967,-1.28998,-2.61817,0.342551
1743097141.2674322,-2.75631,104.018,2660,1247.86,5387.97,90.9129,-1,50.556,1,3001.44,-17.3407,-0.61612,-1.30748,-2.62253,0.340969
1743097141.268429,-2.75357,104.038,2660,1247.95,5388.07,90.9128,-1,50.556,1,3306.38,-17.7914,-0.655903,-1.34712,-2.62701,0.340701
1743097141.2694306,-2.75073,104.058,2660,1248.05,5388.16,90.9126,-1,50.556,1,3475.43,-18.3185,-0.683771,-1.40325,-2.63163,0.342197
1743097141.2839682,-2.74773,104.078,2660,1248.14,5388.26,90.9124,-1,50.556,1,3342.76,-18.9213,-0.709018,-1.46049,-2.63642,0.345045
1743097141.3021479,-2.7446,104.098,2660,1248.25,5388.36,90.9123,-1,50.556,1,3168.39,-19.5088,-0.739929,-1.5112,-2.64142,0.347976
1743097141.3241045,-2.7414,104.118,2660,1248.35,5388.46,90.9121,-1,50.556,1,3289.85,-20.0213,-0.769285,-1.54829,-2.64659,0.349499
1743097141.3426402,-2.73826,104.138,2660,1248.45,5388.57,90.912,-1,50.556,1,3592.25,-20.4998,-0.794622,-1.57657,-2.65193,0.349031
1743097141.3635368,-2.73543,104.158,2660,1248.56,5388.67,90.9118,-1,50.556,1,4347.25,-20.8938,-0.837745,-1.61102,-2.65742,0.347433
1743097141.3848667,-2.73283,104.178,2660,1248.67,5388.78,90.9116,-1,50.556,1,5433.71,-21.2955,-0.898486,-1.66455,-2.66303,0.346331
1743097141.4034352,-2.72911,104.198,2660,1248.78,5388.9,90.9113,-1,50.556,1,6189.66,-21.8227,-1.15497,-1.73446,-2.66868,0.34675
1743097141.4221005,-2.72411,104.218,2660,1248.9,5389.01,90.9109,-1,50.556,1,6377.54,-22.5297,-1.2678,-1.81373,-2.67448,0.348138
1743097141.4435718,-2.71866,104.238,2660,1249.02,5389.13,90.9105,-1,50.556,1,6229.08,-23.3297,-1.33985,-1.90535,-2.68054,0.348556
1743097141.46314,-2.71316,104.258,2660,1249.14,5389.25,90.9102,-1,50.556,1,6270.78,-24.0683,-1.4079,-2.00015,-2.68687,0.346376
1743097141.4843054,-2.70796,104.278,2660,1249.27,5389.38,90.9098,-1,50.556,1,6993.65,-24.65,-1.49606,-2.07756,-2.69344,0.34245
1743097141.5050106,-2.70299,104.298,2660,1249.4,5389.51,90.9094,-1,50.556,1,8049.11,-25.1321,-1.59124,-2.11356,-2.7002,0.339915
1743097141.522596,-2.69776,104.318,2660,1249.53,5389.64,90.9089,-1,50.556,1,8586.59,-25.7548,-1.65692,-2.11682,-2.70716,0.3411
1743097141.542237,-2.69218,104.338,2660,1249.66,5389.78,90.9085,-1,50.556,1,8467.21,-26.5593,-1.70782,-2.11642,-2.71441,0.34475
1743097141.5623202,-2.68566,104.358,2660,1249.8,5389.92,90.908,-1,50.556,1,8438.11,-27.317,-2.02715,-2.13886,-2.72189,0.347134
1743097141.582154,-2.67876,104.378,2660,1249.95,5390.06,90.9075,-1,50.556,1,9149.62,-27.8423,-2.2778,-2.17197,-2.72953,0.346611
1743097141.6029952,-2.6727,104.398,2660,1250.09,5390.2,90.9072,-1,50.556,1,9769.67,-28.1745,-2.51567,-2.22276,-2.73726,0.345963
1743097141.6241822,-2.66656,104.418,2660,1250.24,5390.35,90.9069,-1,50.556,1,9498.63,-28.655,-2.67742,-2.26286,-2.7451,0.348168
